id,y_pred,y_true,absolute_error
1734782741.136335,98.58167682957607,49.0,49.58167682957607
1734782743.302434,99.13913986893144,84.0,15.139139868931437
1734782748.332164,219.35145025161313,180.0,39.35145025161313
1734782753.345421,171.80327594438552,111.0,60.80327594438552
1734782758.366857,155.51050404974444,118.0,37.51050404974444
1734782763.38878,91.0061622716949,113.0,21.993837728305095
1734782768.403186,126.01950348470086,65.0,61.01950348470086
1734782770.832645,118.44344405446542,153.0,34.55655594553458
1734782775.850132,80.54657032878033,42.0,38.546570328780334
1734782780.875273,121.34323817635367,71.0,50.343238176353665
1734782785.893857,107.40791224077631,90.0,17.407912240776312
1734782790.920165,79.05271657222744,80.0,0.947283427772561
1734782795.958184,97.12927989718484,137.0,39.870720102815156
1734782798.260862,135.67845383135568,124.0,11.678453831355682
1734782803.101183,84.17329376111893,181.0,96.82670623888107
1734782808.128033,121.22650413525088,132.0,10.773495864749123
1734782813.18469,163.0157804598917,110.0,53.01578045989169
1734782818.208493,284.13968072574926,230.0,54.13968072574926
1734782823.222491,230.2619844126803,208.0,22.261984412680306
1734782825.715332,99.7376248784888,65.0,34.7376248784888
1734782830.744516,165.48778814485598,184.0,18.512211855144017
1734782835.819896,195.91816334725578,292.0,96.08183665274422
1734782840.833759,291.00209870551987,270.0,21.00209870551987
1734782845.855342,121.22650413525088,132.0,10.773495864749123
1734782850.882088,268.4529317304527,346.0,77.54706826954731
